Isotop;Et atom av et grunnstoff med et annet antall nøytroner i kjernen.
Alfastråling;Består av en heliumkjerne (2 protoner, 2 nøytroner). Stopper av et papirark.
Betastråling;Består av et elektron eller positron sendt ut fra atomkjernen.
Gammastråling;Elektromagnetisk stråling med høy energi og stor gjennomtrengningsevne. Krever bly eller betong for å stoppes.
Halveringstid;Tiden det tar før halvparten av et radioaktivt stoff er omdannet.
Becquerel (Bq);Måleenheten for radioaktiv aktivitet, tilsvarer én omdanning per sekund.
Ioniserende stråling;Stråling med nok energi til å slå løs elektroner fra atomer.
Karbon-14-metoden;Metode for å aldersbestemme organisk materiale.
Fisjon;Spalting av tunge atomkjerner som frigjør store mengder energi.
Ustabil atomkjerne;En kjerne med overskudd av energi som sender ut stråling for å bli stabil.
Medisinsk bruk;Brukes i bl.a. PET-skanning, kreftbehandling og sterilisering av utstyr.
Bakgrunnsstråling;Naturlig stråling fra verdensrommet, berggrunnen og kroppen vår.
Gjennomtrengningsevne;Beskriver hvor langt stråling kan bevege seg gjennom et stoff. Alfa er lavest, gamma er høyest.
Beta-minus-henfall;Et nøytron omdannes til et proton, og et elektron sendes ut fra kjernen.
